,bed,discount_asked,end,host_name,messages,nightly_price,property_id,start,actions,id,prices,responses
10,1,0.6,2016-04-05,Robert,"Hi Robert, my name is Michele and I am interested in staying at your place for 3 days, from 2016-04-02 to 2016-04-05. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world. Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $40/night? I would be willing to make the booking immediately if the price is ok with you.",72.0,7268688,2016-04-02,"[<span class=""horizontal-rule-wrapper"" data-reactid="".4.3.0:$817722191.0.0""><span data-reactid="".4.3.0:$817722191.0.0.0""><span data-reactid="".4.3.0:$817722191.0.0.0.0"">Prenotazione rifiutata il </span><span data-reactid="".4.3.0:$817722191.0.0.0.$0"">Oggi alle 20:05</span></span></span>]",7268688,$81,"To offer about half the amount I choose is pretty offensive  *************** Hi Robert, my name is Michele and I am interested in staying at your place for 3 days, from 2016-04-02 to 2016-04-05. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world. Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $40/night? I would be willing to make the booking immediately if the price is ok with you. *************** "
11,1,0.9,2016-04-04,Ryan,"Hi Ryan, my name is Michele and I am interested in staying at your place for 3 days, from 2016-04-01 to 2016-04-04. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world. Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $30/night? I would be willing to make the booking immediately if the price is ok with you.",37.0,1581286,2016-04-01,"[<span class=""horizontal-rule-wrapper"" data-reactid="".4.3.0:$817323504.0.0""><span data-reactid="".4.3.0:$817323504.0.0.0""><span data-reactid="".4.3.0:$817323504.0.0.0.0"">Prenotazione rifiutata il </span><span data-reactid="".4.3.0:$817323504.0.0.0.$0"">Oggi alle 15:49</span></span></span>]",1581286,$48,"I'm out of town sorry *************** Hi Ryan, my name is Michele and I am interested in staying at your place for 3 days, from 2016-04-01 to 2016-04-04. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world. Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $30/night? I would be willing to make the booking immediately if the price is ok with you. *************** "
12,3,0.7,2016-04-02,Tiziana,"Hi Tiziana, my name is Michele and I am interested in staying at your place for 3 days, from 2016-03-30 to 2016-04-02. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world.I will visit New York a few times this year to work on a project with a local school. I will be there with 2 collegues of mine, who will stay with me.  Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $105/night? I would be willing to make the booking immediately if the price is ok with you.",156.666666667,5029952,2016-03-30,[],5029952,$200,"Salve Michele, Grazie per la email. 
Le date coincidono benissimo, posso ""incontrarvi"" a mezza strada a 135 a notte+spese pulizia.
Se interessati mi conferma e Le mando l'offerta. Mi spiace! Fosse gennaio non avrei problemi ma adesso Le richieste sono diverse Anche all'ultimo minuto, 
Cordialmente
Tiziana
 *************** Hi Tiziana, my name is Michele and I am interested in staying at your place for 3 days, from 2016-03-30 to 2016-04-02. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world.I will visit New York a few times this year to work on a project with a local school. I will be there with 2 collegues of mine, who will stay with me.  Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $105/night? I would be willing to make the booking immediately if the price is ok with you. *************** "
13,2,0.8,2016-04-04,Lindsay,"Hi Lindsay, my name is Michele and I am interested in staying at your place for 3 days, from 2016-04-01 to 2016-04-04. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world.I will visit New York a few times this year to work on a project with a local school. I will be there with a collegue of mine, who will stay with me.  Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $100/night? I would be willing to make the booking immediately if the price is ok with you.",129.0,8234510,2016-04-01,[],8234510,$162,"Hi Michele,  We are not currently renting our apartment.  I'm sorry that the calendar made it appear open.  Hopefully you are able to find other great accommodations in New York and we wish you a wonderful trip.
All the best,
Lindsay & Ryan *************** Hi Lindsay, my name is Michele and I am interested in staying at your place for 3 days, from 2016-04-01 to 2016-04-04. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world.I will visit New York a few times this year to work on a project with a local school. I will be there with a collegue of mine, who will stay with me.  Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $100/night? I would be willing to make the booking immediately if the price is ok with you. *************** "
14,1,0.9,2016-03-31,David,"Hi David, my name is Michele and I am interested in staying at your place for 3 days, from 2016-03-28 to 2016-03-31. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world. Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $45/night? I would be willing to make the booking immediately if the price is ok with you.",51.0,6063050,2016-03-28,"[<span class=""horizontal-rule-wrapper"" data-reactid="".4.3.0:$817437708.0.0""><span data-reactid="".4.3.0:$817437708.0.0.0""><span data-reactid="".4.3.0:$817437708.0.0.0.$0"">David</span><span data-reactid="".4.3.0:$817437708.0.0.0.1""> ti ha pre-approvato il </span><span data-reactid="".4.3.0:$817437708.0.0.0.$1"">Oggi alle 17:04</span></span></span>]",6063050,$55,"Hi Michele, let me know if you are still planning to arrive today.

David  *************** Just reduced the price, so let me know )
David  *************** Hi, what time are you arriving today? Yes, I can reduce to 45$, let me know 
David  *************** Hi David, my name is Michele and I am interested in staying at your place for 3 days, from 2016-03-28 to 2016-03-31. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world. Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $45/night? I would be willing to make the booking immediately if the price is ok with you. *************** "
15,7,0.6,2016-04-01,Nancy,"Hi Nancy, my name is Michele and I am interested in staying at your place for 3 days, from 2016-03-29 to 2016-04-01. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world.I will visit New York a few times this year to work on a project with a local school. I will be there with 6 collegues of mine, who will stay with me.  Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $95/night? I would be willing to make the booking immediately if the price is ok with you.",163.0,6827028,2016-03-29,[],6827028,$210,"Hello Michele
It would have to see if the housekeeper can clean the apartment tomorrow. Checkin is at 3:00 pm (15:00). I have a checkout the same day. As far as a discount I'm really sorry my price is below market. In you have any other questions pls let me know. 
Best Nancy  *************** Hi Nancy, my name is Michele and I am interested in staying at your place for 3 days, from 2016-03-29 to 2016-04-01. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world.I will visit New York a few times this year to work on a project with a local school. I will be there with 6 collegues of mine, who will stay with me.  Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $95/night? I would be willing to make the booking immediately if the price is ok with you. *************** "
16,1,0.9,2016-04-04,Funda,"Hi Funda, my name is Michele and I am interested in staying at your place for 3 days, from 2016-04-01 to 2016-04-04. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world. Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $35/night? I would be willing to make the booking immediately if the price is ok with you.",41.0,2745620,2016-04-01,"[<span class=""horizontal-rule-wrapper"" data-reactid="".4.3.0:$817342598.0.0""><span data-reactid="".4.3.0:$817342598.0.0.0""><span data-reactid="".4.3.0:$817342598.0.0.0.$0"">Funda</span><span data-reactid="".4.3.0:$817342598.0.0.0.1""> ti ha pre-approvato il </span><span data-reactid="".4.3.0:$817342598.0.0.0.$1"">Oggi alle 16:02</span></span></span>]",2745620,$45,"Hi Funda, my name is Michele and I am interested in staying at your place for 3 days, from 2016-04-01 to 2016-04-04. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world. Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $35/night? I would be willing to make the booking immediately if the price is ok with you. *************** "
17,4,0.6,2016-03-31,Jesse And Rotem,"Hi Jesse And Rotem, my name is Michele and I am interested in staying at your place for 3 days, from 2016-03-28 to 2016-03-31. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world.I will visit New York a few times this year to work on a project with a local school. I will be there with 3 collegues of mine, who will stay with me.  Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $45/night? I would be willing to make the booking immediately if the price is ok with you.",82.3333333333,10343638,2016-03-28,"[<span class=""horizontal-rule-wrapper"" data-reactid="".4.3.0:$817382608.0.0""><span data-reactid="".4.3.0:$817382608.0.0.0""><span data-reactid="".4.3.0:$817382608.0.0.0.$0"">Jesse &amp; Rotem</span><span data-reactid="".4.3.0:$817382608.0.0.0.1""> ha inviato un'offerta speciale di </span><span data-reactid="".4.3.0:$817382608.0.0.0.$1"">$133</span><span data-reactid="".4.3.0:$817382608.0.0.0.3"">/notte</span></span></span>]",10343638,$133,"Hi Michele, thank you for your interest. While the apartment is available. We would be happy to host you and your friends. Since it is last minute, we could lower the price by %15, to $400, not including Airbnb's fees. We have sent you a special offer and you are welcome to book. 
All the best,
Jesse and Rotem *************** Hi Jesse And Rotem, my name is Michele and I am interested in staying at your place for 3 days, from 2016-03-28 to 2016-03-31. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world.I will visit New York a few times this year to work on a project with a local school. I will be there with 3 collegues of mine, who will stay with me.  Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $45/night? I would be willing to make the booking immediately if the price is ok with you. *************** "
18,2,0.6,2016-04-05,Nick,"Hi Nick, my name is Michele and I am interested in staying at your place for 3 days, from 2016-04-02 to 2016-04-05. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world.I will visit New York a few times this year to work on a project with a local school. I will be there with a collegue of mine, who will stay with me.  Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $65/night? I would be willing to make the booking immediately if the price is ok with you.",111.0,3685704,2016-04-02,"[<span class=""horizontal-rule-wrapper"" data-reactid="".4.3.0:$817912907.0.0""><span data-reactid="".4.3.0:$817912907.0.0.0""><span data-reactid="".4.3.0:$817912907.0.0.0.0"">Prenotazione rifiutata il </span><span data-reactid="".4.3.0:$817912907.0.0.0.$0"">Oggi alle 22:05</span></span></span>]",3685704,$147,"Hi Michele
Thank you for your inquiry, unfortunately we are unable to accept because our cleaner is taking the time off and we happen to be out of town that weekend. I'm so sorry, it shouldn't really be this way, but I hope you can find an alternative. Please keep us in mind for future visits!
Nick *************** Hi Nick, my name is Michele and I am interested in staying at your place for 3 days, from 2016-04-02 to 2016-04-05. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world.I will visit New York a few times this year to work on a project with a local school. I will be there with a collegue of mine, who will stay with me.  Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $65/night? I would be willing to make the booking immediately if the price is ok with you. *************** "
19,1,0.7,2016-03-31,Ben,"Hi Ben, my name is Michele and I am interested in staying at your place for 3 days, from 2016-03-28 to 2016-03-31. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world. Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $50/night? I would be willing to make the booking immediately if the price is ok with you.",74.0,9271742,2016-03-28,"[<span class=""horizontal-rule-wrapper"" data-reactid="".4.3.0:$815061312.0.0""><span data-reactid="".4.3.0:$815061312.0.0.0""><span data-reactid="".4.3.0:$815061312.0.0.0.0"">Prenotazione rifiutata il </span><span data-reactid="".4.3.0:$815061312.0.0.0.$0"">lo scorso Sabato alle 21:04</span></span></span>]",9271742,$107,"Sorry Michele but the rate is at its lowest. We normally charge $110 per night. Best of luck in your search  *************** Hi Ben, my name is Michele and I am interested in staying at your place for 3 days, from 2016-03-28 to 2016-03-31. The calendar is open on these days and I am wondering if it is still available? A little bit more about myself: I am a graduate student from Milan, Italy and study Communication Design. I am fond of exploring cultures and visual arts around the world. Since the trip is coming up very soon, and I found my schedule matches perfectly with the opening in your calendar, I am wondering if you would be willing to lower the rate to $50/night? I would be willing to make the booking immediately if the price is ok with you. *************** "
